State,District,Year,Season,Crop,temp,rainfall,soiltype
Tamil Nadu,ERODE,2011,Whole Year ,Arecanut,32.2405,27.918,alluvium
Tamil Nadu,ERODE,2011,Whole Year ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,ERODE,2011,Rabi       ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,ERODE,2011,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,ERODE,2011,Kharif     ,Jute,32.2405,27.918,alluvium
Tamil Nadu,ERODE,2011,Whole Year ,Banana,32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2011,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2011,Whole Year ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2011,Whole Year ,Sweet potato,32.2405,27.918,alluvium
Tamil Nadu,ERODE,2011,Rabi       ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,ERODE,2011,Rabi       ,Maize,32.2405,27.918,alluvium
Tamil Nadu,ERODE,2011,Rabi       ,Rapeseed &Mustard,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2011,Rabi       ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2011,Whole Year ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2011,Whole Year ,Cashewnut,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2011,Whole Year ,Gram,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2011,Whole Year ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2011,Whole Year ,Arecanut,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2011,Whole Year ,Banana,32.2405,27.918,alluvium
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,ERODE,2011,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,ERODE,2011,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,PUDUKKOTTAI,2011,Kharif     ,Bajra,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2011,Whole Year ,Urad,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2011,Whole Year ,Turmeric,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year ,Cashewnut,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year ,Gram,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year ,Small millets,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year ,Coconut ,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Sweet potato,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Tapioca,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Turmeric,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Urad,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Rabi       ,Bajra,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Rabi       ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Rabi       ,Jowar,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Rabi       ,Maize,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year ,Onion,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Small millets,32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Tapioca,32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Tobacco,32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Turmeric,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2011,Whole Year ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2011,Kharif     ,Jowar,32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2011,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2011,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2011,Rabi       ,Maize,32.2405,27.918,alluvium
Tamil Nadu,ERODE,2011,Whole Year ,Potato,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year ,Coriander,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2011,Whole Year ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year ,Dry chillies,32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2011,Whole Year ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2011,Whole Year ,Sweet potato,32.2405,27.918,alluvium
Tamil Nadu,ERODE,2011,Whole Year ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,ERODE,2011,Whole Year ,Dry ginger,32.2405,27.918,alluvium
Tamil Nadu,ERODE,2011,Whole Year ,Garlic,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Banana,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year ,Banana,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Rabi       ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Rabi       ,Maize,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Rabi       ,Jowar,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Rabi       ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Rabi       ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2011,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2011,Whole Year ,Black pepper,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2011,Rabi       ,Maize,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2011,Whole Year ,Cardamom,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2011,Whole Year ,Arecanut,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2011,Whole Year ,Cashewnut,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2011,Rabi       ,Rapeseed &Mustard,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2011,Rabi       ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2011,Rabi       ,Wheat,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2011,Rabi       ,Jowar,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2011,Rabi       ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Rabi       ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Rabi       ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Rabi       ,Bajra,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Arecanut,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Kharif     ,Maize,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Cardamom,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Cashewnut,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Dry chillies,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Coconut ,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Coriander,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Gram,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Small millets,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year ,Onion,32.2405,27.918,alluvium
Tamil Nadu,NAGAPATTINAM,2010,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,NAMAKKAL,2010,Kharif     ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,NAMAKKAL,2010,Kharif     ,Maize,32.2405,27.918,alluvium
Tamil Nadu,NAMAKKAL,2010,Kharif     ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,NAGAPATTINAM,2010,Kharif     ,Maize,32.2405,27.918,alluvium
Tamil Nadu,NAGAPATTINAM,2010,Kharif     ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,NAMAKKAL,2010,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,PUDUKKOTTAI,2010,Kharif     ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,PUDUKKOTTAI,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,NAMAKKAL,2010,Kharif     ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,NAMAKKAL,2010,Kharif     ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,NAMAKKAL,2010,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,NAGAPATTINAM,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,NAMAKKAL,2010,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,NAMAKKAL,2010,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,NAMAKKAL,2010,Kharif     ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,NAMAKKAL,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,NAMAKKAL,2010,Rabi       ,Gram,32.2405,27.918,alluvium
Tamil Nadu,NAMAKKAL,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2010,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2010,Kharif     ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2010,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,NAGAPATTINAM,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2010,Kharif     ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2010,Kharif     ,Maize,32.2405,27.918,alluvium
Tamil Nadu,PERAMBALUR,2010,Kharif     ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,VELLORE,2010,Kharif     ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,TIRUPPUR,2010,Kharif     ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,TIRUPPUR,2010,Kharif     ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,TIRUPPUR,2010,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif     ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2010,Rabi       ,Gram,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif     ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,VILLUPURAM,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,VILLUPURAM,2010,Kharif     ,Maize,32.2405,27.918,alluvium
Tamil Nadu,VILLUPURAM,2010,Kharif     ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,VILLUPURAM,2010,Kharif     ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,TIRUPPUR,2010,Kharif     ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,TIRUPPUR,2010,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,VILLUPURAM,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,VILLUPURAM,2010,Rabi       ,Gram,32.2405,27.918,alluvium
Tamil Nadu,VILLUPURAM,2010,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,VILLUPURAM,2010,Kharif     ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,VILLUPURAM,2010,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,VELLORE,2010,Kharif     ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,VELLORE,2010,Rabi       ,Gram,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,VELLORE,2010,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,VELLORE,2010,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,VELLORE,2010,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,VILLUPURAM,2010,Kharif     ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,VELLORE,2010,Kharif     ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,VELLORE,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,VELLORE,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,VELLORE,2010,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif     ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif     ,Maize,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif     ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,VIRUDHUNAGAR,2010,Kharif     ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,VELLORE,2010,Kharif     ,Maize,32.2405,27.918,alluvium
Tamil Nadu,VELLORE,2010,Kharif     ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,VILLUPURAM,2010,Kharif     ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,VILLUPURAM,2010,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,VILLUPURAM,2010,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,TUTICORIN,2010,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,VELLORE,2010,Kharif     ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,TUTICORIN,2010,Kharif     ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif     ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,TUTICORIN,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,TUTICORIN,2010,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,TUTICORIN,2010,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,TUTICORIN,2010,Kharif     ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,TUTICORIN,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,TUTICORIN,2010,Rabi       ,Gram,32.2405,27.918,alluvium
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,TUTICORIN,2010,Kharif     ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,TUTICORIN,2010,Kharif     ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif     ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,TIRUVANNAMALAI,2010,Rabi       ,Gram,32.2405,27.918,alluvium
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif     ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,TIRUVANNAMALAI,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif     ,Maize,32.2405,27.918,alluvium
Tamil Nadu,TUTICORIN,2010,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,TIRUPPUR,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,TIRUPPUR,2010,Rabi       ,Gram,32.2405,27.918,alluvium
Tamil Nadu,TIRUNELVELI,2010,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,TIRUNELVELI,2010,Kharif     ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,TIRUNELVELI,2010,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif     ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,TIRUPPUR,2010,Kharif     ,Maize,32.2405,27.918,alluvium
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif     ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,TIRUPPUR,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,TIRUVANNAMALAI,2010,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,TIRUNELVELI,2010,Kharif     ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,TIRUNELVELI,2010,Rabi       ,Gram,32.2405,27.918,alluvium
Tamil Nadu,TIRUNELVELI,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,TIRUNELVELI,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,TUTICORIN,2010,Kharif     ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,TUTICORIN,2010,Kharif     ,Maize,32.2405,27.918,alluvium
Tamil Nadu,TIRUNELVELI,2010,Kharif     ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,TIRUNELVELI,2010,Kharif     ,Maize,32.2405,27.918,alluvium
Tamil Nadu,TIRUPPUR,2010,Kharif     ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,TIRUPPUR,2010,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,TIRUPPUR,2010,Kharif     ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,SIVAGANGA,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,SIVAGANGA,2010,Rabi       ,Gram,32.2405,27.918,alluvium
Tamil Nadu,THANJAVUR,2010,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,THANJAVUR,2010,Kharif     ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2010,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2010,Kharif     ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2010,Kharif     ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,THANJAVUR,2010,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,SIVAGANGA,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,SIVAGANGA,2010,Kharif     ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,SIVAGANGA,2010,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,SIVAGANGA,2010,Kharif     ,Maize,32.2405,27.918,alluvium
Tamil Nadu,THANJAVUR,2010,Kharif     ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,SIVAGANGA,2010,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,SIVAGANGA,2010,Kharif     ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,CUDDALORE,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,CUDDALORE,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2010,Kharif     ,Maize,32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2010,Kharif     ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2010,Rabi       ,Gram,32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2010,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2010,Kharif     ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2010,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,DINDIGUL,2010,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2010,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2010,Rabi       ,Gram,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2010,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2010,Kharif     ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2010,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2010,Kharif     ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,RAMANATHAPURAM,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,SIVAGANGA,2010,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,SIVAGANGA,2010,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,SALEM,2010,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,SIVAGANGA,2010,Kharif     ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,SIVAGANGA,2010,Kharif     ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,SIVAGANGA,2010,Kharif     ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2010,Kharif     ,Maize,32.2405,27.918,alluvium
Tamil Nadu,THE NILGIRIS,2010,Kharif     ,Groundnut,32.2405,27.918,alluvium
Tamil Nadu,THE NILGIRIS,2010,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,THANJAVUR,2010,Kharif     ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,THE NILGIRIS,2010,Kharif     ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,THANJAVUR,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
Tamil Nadu,THANJAVUR,2010,Rabi       ,Gram,32.2405,27.918,alluvium
Tamil Nadu,THANJAVUR,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,THANJAVUR,2010,Kharif     ,Maize,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2010,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,SALEM,2010,Kharif     ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,SALEM,2010,Kharif     ,Arhar/Tur,32.2405,27.918,alluvium
Tamil Nadu,THANJAVUR,2010,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,THANJAVUR,2010,Kharif     ,Horse-gram,32.2405,27.918,alluvium
Tamil Nadu,THANJAVUR,2010,Kharif     ,Sunflower,32.2405,27.918,alluvium
Tamil Nadu,THANJAVUR,2010,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,DHARMAPURI,2010,Kharif     ,Rice,32.2405,27.918,alluvium
Tamil Nadu,COIMBATORE,2010,Kharif     ,Urad,32.2405,27.918,alluvium
Tamil Nadu,CUDDALORE,2010,Kharif     ,Cotton(lint),32.2405,27.918,alluvium
Tamil Nadu,CUDDALORE,2010,Kharif     ,Castor seed,32.2405,27.918,alluvium
Tamil Nadu,COIMBATORE,2010,Rabi       ,Gram,32.2405,27.918,alluvium
Tamil Nadu,CUDDALORE,2010,Kharif     ,Ragi,32.2405,27.918,alluvium
Tamil Nadu,CUDDALORE,2010,Kharif     ,Moong(Green Gram),32.2405,27.918,alluvium
Tamil Nadu,COIMBATORE,2010,Whole Year ,Sugarcane,32.2405,27.918,alluvium
